# PARTHENOPE -> PSYCHE -> THEMIS LT-chain trajectory
# Frame: heliocentric ECLIPJ2000, units km / km/s / kg
# Time system: SPICE ET (TDB seconds past J2000)
et_seconds_past_J2000,utc_iso,x_km,y_km,z_km,vx_kms,vy_kms,vz_kms,mass_kg
1144604306.480529,2036-04-09T05:37:17.294879,235807328.368228,233860124.054527,-23938363.256253,-13.404952710,15.727201703,-0.010552489,1192.3574
1145320875.964933,2036-04-17T12:40:06.779323,225987811.411214,244911221.495591,-23923905.921007,-13.996867027,15.113574038,0.050793661,1192.3574
1146037445.449338,2036-04-25T19:42:56.263798,215755403.986412,255514922.832249,-23865741.702040,-14.557255295,14.478790793,0.111416506,1192.3574
1146754014.933742,2036-05-04T02:45:45.748305,205132910.136641,265656725.226014,-23764431.590360,-15.085542247,13.824683551,0.171198055,1192.3574
1147470584.418146,2036-05-12T09:48:35.232840,194143502.691956,275323434.978576,-23620618.594283,-15.581273061,13.153073186,0.230027408,1192.3574
1148187153.902550,2036-05-20T16:51:24.717400,182810638.699496,284503156.825753,-23435022.611519,-16.044108416,12.465761530,0.287800876,1192.3574
1148903723.386955,2036-05-28T23:54:14.201983,171157978.591840,293185277.543431,-23208435.236812,-16.473819021,11.764523832,0.344422041,1192.3574
1149620292.871359,2036-06-06T06:57:03.686585,159209309.427188,301360444.436903,-22941714.550324,-16.870279736,11.051102019,0.399801750,1192.3574
1150336862.355763,2036-06-14T13:59:53.171203,146988472.459409,309020539.289213,-22635779.928089,-17.233463385,10.327198764,0.453858060,1192.3574
1151053431.840168,2036-06-22T21:02:42.655831,134519295.224972,316158648.339522,-22291606.911726,-17.563434350,9.594472330,0.506516131,1192.3574
1151770001.324572,2036-07-01T04:05:32.140465,121825528.267607,322769028.850096,-21910222.170415,-17.860342047,8.854532200,0.557708074,1192.3574
1152486570.808976,2036-07-09T11:08:21.625102,108930786.560996,328847072.801701,-21492698.583946,-18.124414351,8.108935430,0.607372766,1192.3574
1153203140.293380,2036-07-17T18:11:11.109736,95672143.396399,334417897.389107,-21096385.562613,-18.615886956,7.399067365,0.577022721,1181.6342
1153919709.777785,2036-07-26T01:14:00.594363,82259412.400605,339450282.550880,-20666103.261861,-18.814671011,6.646352084,0.623673379,1181.6342
1154636279.262189,2036-08-03T08:16:50.078979,68715786.796470,343942715.798883,-20202945.714391,-18.981297331,5.892262511,0.668771958,1181.6342
1155352848.746593,2036-08-11T15:19:39.563580,55064144.048420,347894725.184792,-19708041.710509,-19.116239114,5.138219425,0.712273117,1181.6342
1156069418.230998,2036-08-19T22:22:29.048161,41327000.820786,351306833.940761,-19182550.322362,-19.220029079,4.385579409,0.754137636,1181.6342
1156785987.715402,2036-08-28T05:25:18.532720,27526472.679868,354180513.986487,-18627656.611821,-19.293252931,3.635633576,0.794332150,1181.6342
1157502557.199806,2036-09-05T12:28:08.017252,13684238.399861,356518138.732405,-18044567.535886,-19.336543052,2.889606871,0.832828865,1181.6342
1158219126.684211,2036-09-13T19:30:57.501756,-178491.298501,358322935.571516,-17434508.060085,-19.350572448,2.148657891,0.869605261,1181.6342
1158935696.168615,2036-09-22T02:33:46.986230,-14041000.773122,359598938.414316,-16798717.487251,-19.336048980,1.413879174,0.904643789,1181.6342
1159652265.653019,2036-09-30T09:36:36.470670,-27883092.465825,360350940.583313,-16138446.006183,-19.293709917,0.686297909,0.937931564,1181.6342
1160368835.137423,2036-10-08T16:39:25.955077,-41685106.118691,360584448.346234,-15454951.462156,-19.224316810,-0.033123002,0.969460051,1181.6342
1161085404.621828,2036-10-16T23:42:15.439451,-55427934.442372,360305635.330836,-14749496.348967,-19.128650718,-0.743483556,0.999224758,1181.6342
1161801974.106232,2036-10-25T06:45:04.923791,-69093035.483088,359521298.029537,-14023345.020242,-19.007507767,-1.443944998,1.027224935,1181.6342
1162518543.590636,2036-11-02T13:47:54.408099,-82662441.937156,358238812.569356,-13277761.116022,-18.861695070,-2.133727948,1.053463276,1181.6342
1163235113.075040,2036-11-10T20:50:43.892376,-96118767.660837,356466092.891989,-12514005.199189,-18.692026982,-2.812110350,1.077945629,1181.6342
1163951682.559445,2036-11-19T03:53:33.376626,-109445211.619556,354211550.460472,-11733332.595126,-18.499321691,-3.478425264,1.100680718,1181.6342
1164668252.043849,2036-11-27T10:56:22.860851,-122625559.514521,351484055.582890,-10936991.427023,-18.284398146,-4.132058565,1.121679877,1181.6342
1165384821.528253,2036-12-05T17:59:12.345054,-135644183.316939,348292900.419958,-10126220.838511,-18.048073288,-4.772446554,1.140956794,1181.6342
1166101391.012658,2036-12-14T01:02:01.829241,-148486038.930740,344647763.722087,-9302249.394690,-17.791159591,-5.399073519,1.158527266,1181.6342
1166817960.497062,2036-12-22T08:04:51.313415,-161136662.194324,340558677.322588,-8466293.652283,-17.778708397,-6.112231874,1.100540834,1170.3276
1167534529.981466,2036-12-30T15:07:40.797581,-173771479.475597,335963817.790799,-7672477.653625,-17.482884645,-6.709854753,1.114798593,1170.3276
1168251099.465870,2037-01-07T22:10:30.281746,-186187658.848240,330946180.346896,-6869004.902857,-17.168611846,-7.292167242,1.127496661,1170.3276
1168967668.950275,2037-01-16T05:13:19.765913,-198372277.104083,325516881.069154,-6056986.164996,-16.836717082,-7.858771647,1.138654471,1170.3276
1169684238.434679,2037-01-24T12:16:09.250087,-210313000.560055,319687305.491531,-5237517.700886,-16.488018372,-8.409313205,1.148293039,1170.3276
1170400807.919083,2037-02-01T19:18:58.734274,-221998077.925962,313469078.670263,-4411680.200404,-16.123322930,-8.943477771,1.156434778,1170.3276
1171117377.403487,2037-02-10T02:21:48.218478,-233416332.011256,306874036.902099,-3580537.845863,-15.743425664,-9.460989519,1.163103322,1170.3276
1171833946.887892,2037-02-18T09:24:37.702704,-244557150.430960,299914201.081959,-2745137.497702,-15.349107884,-9.961608672,1.168323357,1170.3276
1172550516.372296,2037-02-26T16:27:27.186954,-255410475.460628,292601751.677476,-1906507.994528,-14.941136215,-10.445129259,1.172120472,1170.3276
1173267085.856700,2037-03-06T23:30:16.671233,-265966793.179927,284949005.289048,-1065659.559650,-14.520261696,-10.911376933,1.174521011,1170.3276
1173983655.341105,2037-03-15T06:33:06.155542,-276217122.034111,276968392.756570,-223583.306353,-14.087219054,-11.360206841,1.175551947,1170.3276
1174700224.825509,2037-03-23T13:35:55.639884,-286153000.932544,268672438.767891,618749.165634,-13.642726134,-11.791501561,1.175240752,1170.3276
1175416794.309913,2037-03-31T20:38:45.124259,-295766476.993514,260073742.919028,1460386.089834,-13.187483481,-12.205169116,1.173615291,1170.3276
1176133363.794317,2037-04-09T03:41:34.608667,-305050093.035088,251184962.172289,2300395.775949,-12.722174049,-12.601141057,1.170703718,1170.3276
1176849933.278722,2037-04-17T10:44:24.093109,-313996874.902527,242018794.655443,3137866.782838,-12.247463030,-12.979370639,1.166534381,1170.3276
1177566502.763126,2037-04-25T17:47:13.577583,-322600318.714127,232587964.742975,3971908.028035,-11.763997799,-13.339831066,1.161135740,1170.3276
1178283072.247530,2037-05-04T00:50:03.062088,-330854378.099047,222905209.359062,4801648.840004,-11.272407944,-13.682513837,1.154536293,1170.3276
1178999641.731935,2037-05-12T07:52:52.546622,-338753451.492932,212983265.441156,5626238.958988,-10.773305391,-14.007427161,1.146764502,1170.3276
1179716211.216339,2037-05-20T14:55:42.031182,-346292369.549878,202834858.502905,6444848.492002,-10.267284607,-14.314594471,1.137848740,1170.3276
1180432780.700743,2037-05-28T21:58:31.515764,-353466382.722496,192472692.235397,7256667.827180,-9.754922866,-14.604053015,1.127817232,1170.3276
1181149350.185148,2037-06-06T05:01:21.000365,-360271149.055584,181909439.086454,8060907.512372,-9.236780573,-14.875852535,1.116698014,1170.3276
1181865919.669552,2037-06-14T12:04:10.484982,-366816408.542679,171031473.710719,8833319.224138,-8.872062860,-15.306161925,1.071765931,1161.1482
1182582489.153956,2037-06-22T19:06:59.969609,-372984935.539234,159977833.188906,9596659.719096,-8.344036173,-15.542430679,1.058612304,1161.1482
1183299058.638360,2037-07-01T02:09:49.454244,-378773592.180426,148761242.300701,10350227.248414,-7.811907081,-15.760983482,1.044493565,1161.1482
1184015628.122765,2037-07-09T09:12:38.938880,-384179633.203622,137394362.814365,11093340.377739,-7.276215519,-15.961914185,1.029437970,1161.1482
1184732197.607169,2037-07-17T16:15:28.423515,-389200694.612570,125889785.273630,11825337.843431,-6.737485748,-16.145327551,1.013473555,1161.1482
1185448767.091573,2037-07-25T23:18:17.908143,-393834782.560775,114260021.556485,12545578.384516,-6.196226680,-16.311338211,0.996628107,1161.1482
1186165336.575977,2037-08-03T06:21:07.392759,-398080262.482777,102517498.158789,13253440.553733,-5.652932246,-16.460069685,0.978929137,1161.1482
1186881906.060382,2037-08-11T13:23:56.877360,-401935848.498140,90674550.156570,13948322.510789,-5.108081792,-16.591653464,0.960403855,1161.1482
1187598475.544786,2037-08-19T20:26:46.361943,-405400593.109364,78743415.802025,14629641.800784,-4.562140497,-16.706228162,0.941079155,1161.1482
1188315045.029190,2037-08-28T03:29:35.846502,-408473877.211629,66736231.709441,15296835.120520,-4.015559826,-16.803938719,0.920981595,1161.1482
1189031614.513595,2037-09-05T10:32:25.331036,-411155400.429257,54665028.588667,15949358.075238,-3.468777990,-16.884935663,0.900137389,1161.1482
1189748183.997999,2037-09-13T17:35:14.815541,-413445171.791046,42541727.485110,16586684.928132,-2.922220431,-16.949374439,0.878572397,1161.1482
1190464753.482403,2037-09-22T00:38:04.300016,-415343500.754131,30378136.486780,17208308.344812,-2.376300309,-16.997414776,0.856312122,1161.1482
1191181322.966807,2037-09-30T07:40:53.784458,-416850988.583770,18185947.860333,17813739.134733,-1.831419006,-17.029220119,0.833381703,1161.1482
1191897892.451212,2037-10-08T14:43:43.268866,-417968520.094433,5976735.579638,18402505.991432,-1.287966632,-17.044957104,0.809805915,1161.1482
1192614461.935616,2037-10-16T21:46:32.753241,-418697255.755767,-6238046.788139,18974155.233284,-0.746322538,-17.044795084,0.785609176,1161.1482
1193331031.420020,2037-10-25T04:49:22.237583,-419038624.165342,-18447067.872439,19528250.546335,-0.206855823,-17.028905699,0.760815543,1161.1482
1194047600.904424,2037-11-02T11:52:11.721892,-418994314.888705,-30639119.997212,20064372.730652,0.330074145,-16.997462489,0.735448727,1161.1482
1194764170.388829,2037-11-10T18:55:01.206171,-418566271.665909,-42803120.417447,20582119.451506,0.864117228,-16.950640552,0.709532092,1161.1482
1195480739.873233,2037-11-19T01:57:50.690421,-417756685.982620,-54928112.323522,21081104.996586,1.394932005,-16.888616237,0.683088668,1161.1482
1196197309.357637,2037-11-27T09:00:40.174647,-416599890.646701,-67113483.120162,21579573.924247,1.877620294,-16.965342599,0.682112865,1154.9683
1196913878.842041,2037-12-05T16:03:29.658851,-415066760.826579,-79238235.441924,22058549.372729,2.400759716,-16.873289328,0.654663635,1154.9683
1197630448.326446,2037-12-13T23:06:19.143038,-413160314.416835,-91291727.770446,22517685.425331,2.919519901,-16.766483255,0.626743546,1154.9683
1198347017.810850,2037-12-22T06:09:08.627213,-410883807.634219,-103263459.264995,22956653.126806,3.433572296,-16.645121637,0.598376130,1154.9683
1199063587.295254,2037-12-30T13:11:58.111380,-408240729.333304,-115143071.047847,23375140.288265,3.942596076,-16.509403411,0.569584654,1154.9683
1199780156.779659,2038-01-07T20:14:47.595544,-405234795.612721,-126920347.339636,23772851.298243,4.446277744,-16.359529008,0.540392123,1154.9683
1200496726.264063,2038-01-16T03:17:37.079710,-401869944.708351,-138585216.466392,24149506.940758,4.944310730,-16.195700182,0.510821293,1154.9683
1201213295.748467,2038-01-24T10:20:26.563884,-398150332.169189,-150127751.759078,24504844.221097,5.436395002,-16.018119878,0.480894685,1154.9683
1201929865.232872,2038-02-01T17:23:16.048071,-394080326.310949,-161538172.365617,24838616.200025,5.922236680,-15.826992122,0.450634592,1154.9683
1202646434.717276,2038-02-10T00:26:05.532274,-389664503.941950,-172806843.994534,25150591.837032,6.401547664,-15.622521937,0.420063098,1154.9683
1203363004.201680,2038-02-18T07:28:55.016499,-384907646.355317,-183924279.608601,25440555.843176,6.874045260,-15.404915291,0.389202086,1154.9683
1204079573.686084,2038-02-26T14:31:44.500748,-379814735.581076,-194881140.086109,25708308.544045,7.339451831,-15.174379057,0.358073255,1154.9683
1204796143.170489,2038-03-06T21:34:33.985026,-374390950.891323,-205668234.866707,25953665.753285,7.797494440,-14.931121007,0.326698138,1154.9683
1205512712.654893,2038-03-15T04:37:23.469334,-368641665.551271,-216276522.598085,26176458.657122,8.247904519,-14.675349823,0.295098112,1154.9683
1206229282.139297,2038-03-23T11:40:12.953674,-362572443.808626,-226697111.799167,26376533.710232,8.690417535,-14.407275134,0.263294416,1154.9683
1206945851.623701,2038-03-31T18:43:02.438047,-356189038.113442,-236921261.554891,26553752.543307,9.124772682,-14.127107563,0.231308172,1154.9683
1207662421.108106,2038-04-09T01:45:51.922454,-349497386.560274,-246940382.257141,26707991.882602,9.550712570,-13.835058809,0.199160394,1154.9683
1208378990.592510,2038-04-17T08:48:41.406895,-342503610.544196,-256746036.405866,26839143.481717,9.967982934,-13.531341736,0.166872013,1154.9683
1209095560.076914,2038-04-25T15:51:30.891368,-335214012.621935,-266329939.483959,26947114.065842,10.376332358,-13.216170487,0.134463888,1154.9683
1209812129.561318,2038-05-03T22:54:20.375872,-327635074.569125,-275683960.919067,27031825.288669,10.802807005,-12.969178873,0.184565039,1150.5016
1210528699.045723,2038-05-12T05:57:09.860404,-319753908.180831,-284857033.033463,27152400.426121,11.192522736,-12.631744567,0.151947206,1150.5016
1211245268.530127,2038-05-20T12:59:59.344963,-311596965.126769,-293784426.466814,27249557.590257,11.572479352,-12.283509566,0.119207289,1150.5016
1211961838.014531,2038-05-28T20:02:48.829544,-303171327.012570,-302458485.045160,27323217.032042,11.942430226,-11.924706709,0.086366872,1150.5016
1212678407.498935,2038-06-06T03:05:38.314145,-294484251.237635,-310871720.347022,27373314.473772,12.302131302,-11.555571393,0.053447555,1150.5016
1213394976.983340,2038-06-14T10:08:27.798761,-285543169.212802,-319016813.594357,27399801.127382,12.651340930,-11.176341738,0.020470973,1150.5016
1214111546.467744,2038-06-22T17:11:17.283388,-276355684.693219,-326886617.667441,27402643.723593,12.989819709,-10.787258766,-0.012541191,1150.5016
1214828115.952148,2038-07-01T00:14:06.768022,-266929572.215963,-334474159.253672,27381824.551917,13.317330353,-10.388566598,-0.045567192,1150.5016
1215544685.436553,2038-07-09T07:16:56.252659,-257272775.631596,-341772641.139989,27337341.511575,13.633637563,-9.980512655,-0.078585206,1150.5016
1216261254.920957,2038-07-17T14:19:45.737293,-247393406.718430,-348775444.658258,27269208.173299,13.938507921,-9.563347886,-0.111573313,1150.5016
1216977824.405361,2038-07-25T21:22:35.221921,-237299743.867870,-355476132.292654,27177453.851980,14.231709802,-9.137326992,-0.144509487,1150.5016
1217694393.889765,2038-08-03T04:25:24.706538,-227000230.828771,-361868450.457737,27062123.690097,14.513013295,-8.702708677,-0.177371577,1150.5016
1218410963.374170,2038-08-11T11:28:14.191140,-216503475.498290,-367946332.455590,26923278.751797,14.782190153,-8.259755899,-0.210137292,1150.5016
1219127532.858574,2038-08-19T18:31:03.675724,-205818248.746241,-373703901.620038,26760996.127494,15.039013749,-7.808736138,-0.242784189,1150.5016
1219844102.342978,2038-08-28T01:33:53.160284,-194953483.259460,-379135474.655622,26575369.048799,15.283259064,-7.349921673,-0.275289659,1150.5016
1220560671.827382,2038-09-05T08:36:42.644819,-183918272.392165,-384235565.178624,26366507.013544,15.514702685,-6.883589869,-0.307630908,1150.5016
1221277241.311787,2038-09-13T15:39:32.129326,-172721869.007739,-388998887.467049,26134535.920653,15.733122828,-6.410023473,-0.339784950,1150.5016
1221993810.796191,2038-09-21T22:42:21.613801,-161373684.296812,-393420360.426064,25879598.214528,15.938299383,-5.929510920,-0.371728591,1150.5016
1222710380.280595,2038-09-30T05:45:11.098244,-149883286.555875,-397495111.774931,25601853.038608,16.130013979,-5.442346644,-0.403438414,1150.5016
1223426949.764999,2038-10-08T12:48:00.582654,-138260399.910085,-401218482.461022,25301476.397684,16.308050074,-4.948831401,-0.434890772,1150.5016
1224143519.249404,2038-10-16T19:50:50.067031,-126514902.963212,-404586031.305939,24978661.328520,16.472193069,-4.449272594,-0.466061773,1150.5016
1224860088.733808,2038-10-25T02:53:39.551374,-114611638.894965,-407587275.484920,24714040.643619,16.685278688,-3.935228463,-0.384728912,1145.6281
1225576658.218212,2038-11-02T09:56:29.035684,-102606010.154761,-410224459.984311,24427345.464988,16.820934038,-3.424474665,-0.415419353,1145.6281
1226293227.702616,2038-11-10T16:59:18.519964,-90508383.932492,-412493803.459826,24118746.980609,16.942015478,-2.908612998,-0.445858587,1145.6281
1227009797.187021,2038-11-19T00:02:08.004216,-78329278.687471,-414391768.986877,23788434.090639,17.048313583,-2.387988807,-0.476021740,1145.6281
1227726366.671425,2038-11-27T07:04:57.488442,-66079361.673241,-415915070.223920,23436613.633695,17.139622530,-1.862956195,-0.505883619,1145.6281
1228442936.155829,2038-12-05T14:07:46.972647,-53769446.246947,-417060677.798351,23063510.616873,17.215740413,-1.333878332,-0.535418706,1145.6281
1229159505.640234,2038-12-13T21:10:36.456835,-41410488.941563,-417825825.912879,22669368.448673,17.276469583,-0.801127757,-0.564601158,1145.6281
1229876075.124638,2038-12-22T04:13:25.941010,-29013586.278567,-418208019.169187,22254449.173855,17.321617036,-0.265086683,-0.593404803,1145.6281
1230592644.609042,2038-12-30T11:16:15.425177,-16589971.298017,-418205039.604461,21819033.709209,17.350994814,0.273852710,-0.621803140,1145.6281
1231309214.093446,2039-01-07T18:19:04.909341,-4151009.782326,-417814953.935028,21363422.079105,17.364420456,0.815287994,-0.649769340,1145.6281
1232025783.577851,2039-01-16T01:21:54.393508,8291803.850550,-417036120.999945,20887933.649625,17.361717476,1.358806217,-0.677276248,1145.6281
1232742353.062255,2039-01-24T08:24:43.877681,20726851.009387,-415867199.395826,20392907.359945,17.342715871,1.903983642,-0.704296390,1145.6281
1233458922.546659,2039-02-01T15:27:33.361867,33142393.772809,-414307155.292582,19878701.949561,17.307252679,2.450385505,-0.730801978,1145.6281
1234175492.031063,2039-02-09T22:30:22.846070,45526580.139069,-412355270.417946,19345696.179845,17.255172556,2.997565789,-0.756764918,1145.6281
1234892061.515468,2039-02-18T05:33:12.330294,57867449.708720,-410011150.196849,18794289.048297,17.186328406,3.545067016,-0.782156825,1145.6281
1235608630.999872,2039-02-26T12:36:01.814542,70152939.826688,-407274732.029655,18224899.993744,17.100582035,4.092420066,-0.806949034,1145.6281
1236325200.484276,2039-03-06T19:38:51.298818,82370892.210452,-404146293.691201,17637969.090660,16.997804853,4.639144025,-0.831112618,1145.6281
1237041769.968680,2039-03-15T02:41:40.783125,94509060.091133,-400626461.830318,17033957.230603,16.877878604,5.184746055,-0.854618405,1145.6281
1237758339.453085,2039-03-23T09:44:30.267463,106555115.894223,-396716220.547179,16413346.288704,16.740696140,5.728721307,-0.877437004,1145.6281
1238474908.937489,2039-03-31T16:47:19.751836,118496659.486529,-392416920.023319,15776639.272999,16.586162229,6.270552864,-0.899538827,1145.6281
1239191478.421893,2039-04-08T23:50:09.236241,130375846.785337,-387648114.900949,15196358.474293,16.490368035,6.924422261,-0.820454395,1139.2222
1239908047.906297,2039-04-17T06:52:58.720680,142125430.201089,-382494003.560654,14600973.580103,16.300664967,7.460529006,-0.841196412,1139.2222
1240624617.390702,2039-04-25T13:55:48.205152,153732731.628790,-376957020.330468,13990973.758227,16.093239126,7.992949953,-0.861240757,1139.2222
1241341186.875106,2039-05-03T20:58:37.689655,165185034.152032,-371040016.171426,13366869.729102,15.868045180,8.521097360,-0.880557300,1139.2222
1242057756.359510,2039-05-12T04:01:27.174186,176469594.957605,-364746267.653158,12729193.828967,15.625056362,9.044371123,-0.899115848,1139.2222
1242774325.843915,2039-05-20T11:04:16.658744,187573659.031658,-358079485.672363,12078500.037631,15.364265571,9.562159177,-0.916886193,1139.2222
1243490895.328319,2039-05-28T18:07:06.143324,198484473.651901,-351043823.860267,11415363.967770,15.085686492,10.073837968,-0.933838174,1139.2222
1244207464.812723,2039-06-06T01:09:55.627924,209189303.687272,-343643886.622035,10740382.812627,14.789354729,10.578773005,-0.949941731,1139.2222
1244924034.297127,2039-06-14T08:12:45.112540,219675447.713155,-335884736.748054,10054175.248945,14.475328946,11.076319505,-0.965166971,1139.2222
1245640603.781532,2039-06-22T15:15:34.597167,229930254.946415,-327771902.534066,9357381.291898,14.143692013,11.565823120,-0.979484242,1139.2222
1246357173.265936,2039-06-30T22:18:24.081800,239941143.000361,-319311384.344336,8650662.098818,13.794552150,12.046620763,-0.992864200,1139.2222
1247073742.750340,2039-07-09T05:21:13.566437,249695616.455134,-310509660.549481,7934699.718475,13.428044056,12.518041531,-1.005277893,1139.2222
1247790312.234745,2039-07-17T12:24:03.051072,259181286.234026,-301373692.768238,7210196.782728,13.044330027,12.979407724,-1.016696838,1139.2222
1248506881.719149,2039-07-25T19:26:52.535700,268385889.770812,-291910930.340450,6477876.137434,12.643601048,13.430035972,-1.027093113,1139.2222
1249223451.203553,2039-08-03T02:29:42.020318,277297311.947365,-282129313.956868,5738480.409538,12.226077845,13.869238460,-1.036439446,1139.2222
1249940020.687957,2039-08-11T09:32:31.504920,285903606.774616,-272037278.370091,4992771.507462,11.792011909,14.296324269,-1.044709309,1139.2222
1250656590.172362,2039-08-19T16:35:20.989505,294193019.783353,-261643754.110214,4241530.051987,11.341686453,14.710600817,-1.051877019,1139.2222
1251373159.656766,2039-08-27T23:38:10.474066,302154011.084438,-250958168.128454,3485554.735075,10.875417317,15.111375403,-1.057917838,1139.2222
1252089729.141170,2039-09-05T06:40:59.958602,309775279.050792,-239990443.292347,2725661.604259,10.393553800,15.497956872,-1.062808081,1139.2222
1252806298.625574,2039-09-13T13:43:49.443110,317045784.566039,-228750996.657085,1962683.270519,9.921895144,16.128297583,-1.018477877,1129.3612
1253522868.109979,2039-09-21T20:46:38.927587,323972941.819033,-217065408.446081,1231890.520836,9.409836131,16.484408268,-1.021028995,1129.3612
1254239437.594383,2039-09-30T03:49:28.412031,330527874.112793,-205130448.912115,499683.492915,8.883069676,16.824191026,-1.022421884,1129.3612
1254956007.078787,2039-10-08T10:52:17.896443,336700225.428744,-192958076.620261,-233100.862485,8.342113239,17.146926560,-1.022637299,1129.3612
1255672576.563191,2039-10-16T17:55:07.380820,342480025.637352,-180560760.681540,-965612.441349,7.787526423,17.451909664,-1.021657794,1129.3612
1256389146.047596,2039-10-25T00:57:56.865165,347857720.705880,-167951469.638826,-1696989.325524,7.219910964,17.738452072,-1.019467863,1129.3612
1257105715.532000,2039-11-02T08:00:46.349476,352824202.825497,-155143658.284721,-2426359.215531,6.639910515,18.005885381,-1.016054059,1129.3612
1257822285.016404,2039-11-10T15:03:35.833757,357370840.298329,-142151252.369174,-3152840.954694,6.048210191,18.253564015,-1.011405127,1129.3612
1258538854.500808,2039-11-18T22:06:25.318010,361489507.017093,-128988631.167911,-3875546.141364,5.445535883,18.480868226,-1.005512121,1129.3612
1259255423.985213,2039-11-27T05:09:14.802238,365172611.363185,-115670607.897288,-4593580.825144,4.832653322,18.687207101,-0.998368518,1129.3612
1259971993.469617,2039-12-05T12:12:04.286443,368413124.343671,-102212407.976765,-5306047.282188,4.210366889,18.872021560,-0.989970327,1129.3612
1260688562.954021,2039-12-13T19:14:53.770632,371204606.783699,-88629645.156832,-6012045.863719,3.579518167,19.034787311,-0.980316181,1129.3612
1261405132.438426,2039-12-22T02:17:43.254807,373541235.388678,-74938295.547634,-6710676.911080,2.940984235,19.175017747,-0.969407433,1129.3612
1262121701.922830,2039-12-30T09:20:32.738975,375417827.490176,-61154669.601629,-7401042.729775,2.295675701,19.292266761,-0.957248225,1129.3612
1262838271.407234,2040-01-07T16:23:22.223139,376829864.291050,-47295382.122085,-8082249.614134,1.644534482,19.386131433,-0.943845558,1129.3612
1263554840.891638,2040-01-15T23:26:11.707305,377773512.428986,-33377320.387952,-8753409.913470,0.988531329,19.456254595,-0.929209337,1129.3612
1264271410.376043,2040-01-24T06:29:01.191478,378245643.683341,-19417610.504264,-9413644.129903,0.328663124,19.502327216,-0.913352417,1129.3612
1264987979.860447,2040-02-01T13:31:50.675664,378243852.658126,-5433582.105573,-10062083.037367,-0.334050062,19.524090611,-0.896290616,1129.3612
1265704549.344851,2040-02-09T20:34:40.159865,377766472.283995,8557268.442353,-10697869.810785,-0.998568117,19.521338418,-0.878042727,1129.3612
1266421118.829255,2040-02-18T03:37:29.644088,376812586.994282,22537316.180467,-11320162.153945,-1.663834224,19.493918354,-0.858630505,1129.3612
1267137688.313660,2040-02-26T10:40:19.128335,375382043.444348,36488846.856211,-11928134.414267,-2.328778378,19.441733705,-0.838078643,1129.3612
1267854257.798064,2040-03-05T17:43:08.612611,373354826.540983,50663218.715348,-12538025.859250,-3.160746792,19.740135888,-0.840188275,1114.1471
1268570827.282468,2040-03-14T00:45:58.096916,370852808.623612,64773153.538771,-13131972.137664,-3.822088465,19.637548170,-0.817376346,1114.1471
1269287396.766872,2040-03-22T07:48:47.581253,367878084.819715,78800519.242773,-13709179.510164,-4.479904227,19.509696645,-0.793474995,1114.1471
1270003966.251277,2040-03-30T14:51:37.065624,364433612.713767,92727258.816493,-14268881.231718,-5.132991814,19.356722623,-0.768523573,1114.1471
1270720535.735681,2040-04-07T21:54:26.550028,360523209.087055,106535442.687669,-14810339.919885,-5.780156352,19.178840436,-0.742564655,1114.1471
1271437105.220085,2040-04-16T04:57:16.034466,356151542.594744,120207320.877375,-15332849.802622,-6.420216012,18.976336873,-0.715643861,1114.1471
1272153674.704489,2040-04-24T12:00:05.518936,351324122.402919,133725374.561021,-15835738.828285,-7.052007618,18.749570087,-0.687809651,1114.1471
1272870244.188894,2040-05-02T19:02:55.003438,346047282.851027,147072366.656417,-16318370.621813,-7.674392124,18.498967977,-0.659113101,1114.1471
1273586813.673298,2040-05-11T02:05:44.487968,340328164.247224,160231391.068781,-16780146.272647,-8.286259922,18.225026060,-0.629607660,1114.1471
1274303383.157702,2040-05-19T09:08:33.972525,334174689.944679,173185920.236845,-17220505.941725,-8.886535905,17.928304860,-0.599348887,1114.1471
1274575431.447182,2040-05-22T12:42:42.262069,331726530.983128,178047239.926274,-17381971.597111,-9.111153869,17.809809471,-0.587676154,1114.1471
1274847479.736661,2040-05-25T16:16:50.551615,329217515.791293,182875891.461954,-17540249.055662,-9.333895365,17.688155826,-0.575906188,1114.1471
1275119528.026141,2040-05-28T19:50:58.841165,326648165.467230,187671022.048082,-17695311.668097,-9.554706861,17.563381987,-0.564042318,1114.1471
1275391576.315620,2040-05-31T23:25:07.130717,324019012.315821,192431788.065339,-17847134.331877,-9.773535205,17.435526555,-0.552087811,1114.1471
1275663624.605100,2040-06-04T02:59:15.420272,321330602.969289,197157356.552476,-17995692.836720,-9.990328228,17.304629276,-0.540045960,1114.1471
1275935672.894579,2040-06-07T06:33:23.709829,318583498.113556,201846905.513907,-18140963.871125,-10.205034788,17.170731013,-0.527920079,1114.1471
1276207721.184059,2040-06-10T10:07:31.999388,315778272.203673,206499624.217332,-18282925.028041,-10.417604807,17.033873702,-0.515713503,1114.1471
1276479769.473538,2040-06-13T13:41:40.288950,312915513.169978,211114713.480896,-18421554.809836,-10.627989302,16.894100315,-0.503429582,1114.1471
1276751817.763018,2040-06-16T17:15:48.578513,309995822.116160,215691385.949681,-18556832.632622,-10.836140414,16.751454820,-0.491071682,1114.1471
1277023866.052497,2040-06-19T20:49:56.868077,307019813.010046,220228866.361514,-18688738.829970,-11.042011435,16.605982143,-0.478643183,1114.1471
